image,mask,chip_id,xmin,ymin,xmax,ymax,crs,width_px,height_px
data/annotations/moema_seg/images/r0004_c0025.png,data/annotations/moema_seg/masks/r0004_c0025.png,r0004_c0025,331839.545,7388140.657,331941.945,7388243.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0004_c0026.png,data/annotations/moema_seg/masks/r0004_c0026.png,r0004_c0026,331941.945,7388140.657,332044.345,7388243.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0004_c0027.png,data/annotations/moema_seg/masks/r0004_c0027.png,r0004_c0027,332044.345,7388140.657,332146.745,7388243.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0004_c0028.png,data/annotations/moema_seg/masks/r0004_c0028.png,r0004_c0028,332146.745,7388140.657,332249.145,7388243.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0004_c0029.png,data/annotations/moema_seg/masks/r0004_c0029.png,r0004_c0029,332249.145,7388140.657,332351.545,7388243.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0004_c0030.png,data/annotations/moema_seg/masks/r0004_c0030.png,r0004_c0030,332351.545,7388140.657,332453.945,7388243.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0000.png,data/annotations/moema_seg/masks/r0005_c0000.png,r0005_c0000,329279.545,7388243.057,329381.945,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0001.png,data/annotations/moema_seg/masks/r0005_c0001.png,r0005_c0001,329381.945,7388243.057,329484.345,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0002.png,data/annotations/moema_seg/masks/r0005_c0002.png,r0005_c0002,329484.345,7388243.057,329586.745,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0003.png,data/annotations/moema_seg/masks/r0005_c0003.png,r0005_c0003,329586.745,7388243.057,329689.145,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0004.png,data/annotations/moema_seg/masks/r0005_c0004.png,r0005_c0004,329689.145,7388243.057,329791.545,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0005.png,data/annotations/moema_seg/masks/r0005_c0005.png,r0005_c0005,329791.545,7388243.057,329893.945,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0006.png,data/annotations/moema_seg/masks/r0005_c0006.png,r0005_c0006,329893.945,7388243.057,329996.345,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0007.png,data/annotations/moema_seg/masks/r0005_c0007.png,r0005_c0007,329996.345,7388243.057,330098.745,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0008.png,data/annotations/moema_seg/masks/r0005_c0008.png,r0005_c0008,330098.745,7388243.057,330201.145,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0009.png,data/annotations/moema_seg/masks/r0005_c0009.png,r0005_c0009,330201.145,7388243.057,330303.545,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0010.png,data/annotations/moema_seg/masks/r0005_c0010.png,r0005_c0010,330303.545,7388243.057,330405.945,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0011.png,data/annotations/moema_seg/masks/r0005_c0011.png,r0005_c0011,330405.945,7388243.057,330508.345,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0012.png,data/annotations/moema_seg/masks/r0005_c0012.png,r0005_c0012,330508.345,7388243.057,330610.745,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0013.png,data/annotations/moema_seg/masks/r0005_c0013.png,r0005_c0013,330610.745,7388243.057,330713.145,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0014.png,data/annotations/moema_seg/masks/r0005_c0014.png,r0005_c0014,330713.145,7388243.057,330815.545,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0015.png,data/annotations/moema_seg/masks/r0005_c0015.png,r0005_c0015,330815.545,7388243.057,330917.945,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0016.png,data/annotations/moema_seg/masks/r0005_c0016.png,r0005_c0016,330917.945,7388243.057,331020.345,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0017.png,data/annotations/moema_seg/masks/r0005_c0017.png,r0005_c0017,331020.345,7388243.057,331122.745,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0018.png,data/annotations/moema_seg/masks/r0005_c0018.png,r0005_c0018,331122.745,7388243.057,331225.145,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0019.png,data/annotations/moema_seg/masks/r0005_c0019.png,r0005_c0019,331225.145,7388243.057,331327.545,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0020.png,data/annotations/moema_seg/masks/r0005_c0020.png,r0005_c0020,331327.545,7388243.057,331429.945,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0021.png,data/annotations/moema_seg/masks/r0005_c0021.png,r0005_c0021,331429.945,7388243.057,331532.345,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0022.png,data/annotations/moema_seg/masks/r0005_c0022.png,r0005_c0022,331532.345,7388243.057,331634.745,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0023.png,data/annotations/moema_seg/masks/r0005_c0023.png,r0005_c0023,331634.745,7388243.057,331737.145,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0024.png,data/annotations/moema_seg/masks/r0005_c0024.png,r0005_c0024,331737.145,7388243.057,331839.545,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0025.png,data/annotations/moema_seg/masks/r0005_c0025.png,r0005_c0025,331839.545,7388243.057,331941.945,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0026.png,data/annotations/moema_seg/masks/r0005_c0026.png,r0005_c0026,331941.945,7388243.057,332044.345,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0027.png,data/annotations/moema_seg/masks/r0005_c0027.png,r0005_c0027,332044.345,7388243.057,332146.745,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0028.png,data/annotations/moema_seg/masks/r0005_c0028.png,r0005_c0028,332146.745,7388243.057,332249.145,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0029.png,data/annotations/moema_seg/masks/r0005_c0029.png,r0005_c0029,332249.145,7388243.057,332351.545,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0005_c0030.png,data/annotations/moema_seg/masks/r0005_c0030.png,r0005_c0030,332351.545,7388243.057,332453.945,7388345.457,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0000.png,data/annotations/moema_seg/masks/r0006_c0000.png,r0006_c0000,329279.545,7388345.457,329381.945,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0001.png,data/annotations/moema_seg/masks/r0006_c0001.png,r0006_c0001,329381.945,7388345.457,329484.345,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0002.png,data/annotations/moema_seg/masks/r0006_c0002.png,r0006_c0002,329484.345,7388345.457,329586.745,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0003.png,data/annotations/moema_seg/masks/r0006_c0003.png,r0006_c0003,329586.745,7388345.457,329689.145,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0004.png,data/annotations/moema_seg/masks/r0006_c0004.png,r0006_c0004,329689.145,7388345.457,329791.545,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0005.png,data/annotations/moema_seg/masks/r0006_c0005.png,r0006_c0005,329791.545,7388345.457,329893.945,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0006.png,data/annotations/moema_seg/masks/r0006_c0006.png,r0006_c0006,329893.945,7388345.457,329996.345,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0007.png,data/annotations/moema_seg/masks/r0006_c0007.png,r0006_c0007,329996.345,7388345.457,330098.745,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0008.png,data/annotations/moema_seg/masks/r0006_c0008.png,r0006_c0008,330098.745,7388345.457,330201.145,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0009.png,data/annotations/moema_seg/masks/r0006_c0009.png,r0006_c0009,330201.145,7388345.457,330303.545,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0010.png,data/annotations/moema_seg/masks/r0006_c0010.png,r0006_c0010,330303.545,7388345.457,330405.945,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0011.png,data/annotations/moema_seg/masks/r0006_c0011.png,r0006_c0011,330405.945,7388345.457,330508.345,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0012.png,data/annotations/moema_seg/masks/r0006_c0012.png,r0006_c0012,330508.345,7388345.457,330610.745,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0013.png,data/annotations/moema_seg/masks/r0006_c0013.png,r0006_c0013,330610.745,7388345.457,330713.145,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0014.png,data/annotations/moema_seg/masks/r0006_c0014.png,r0006_c0014,330713.145,7388345.457,330815.545,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0015.png,data/annotations/moema_seg/masks/r0006_c0015.png,r0006_c0015,330815.545,7388345.457,330917.945,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0016.png,data/annotations/moema_seg/masks/r0006_c0016.png,r0006_c0016,330917.945,7388345.457,331020.345,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0017.png,data/annotations/moema_seg/masks/r0006_c0017.png,r0006_c0017,331020.345,7388345.457,331122.745,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0018.png,data/annotations/moema_seg/masks/r0006_c0018.png,r0006_c0018,331122.745,7388345.457,331225.145,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0019.png,data/annotations/moema_seg/masks/r0006_c0019.png,r0006_c0019,331225.145,7388345.457,331327.545,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0020.png,data/annotations/moema_seg/masks/r0006_c0020.png,r0006_c0020,331327.545,7388345.457,331429.945,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0021.png,data/annotations/moema_seg/masks/r0006_c0021.png,r0006_c0021,331429.945,7388345.457,331532.345,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0022.png,data/annotations/moema_seg/masks/r0006_c0022.png,r0006_c0022,331532.345,7388345.457,331634.745,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0023.png,data/annotations/moema_seg/masks/r0006_c0023.png,r0006_c0023,331634.745,7388345.457,331737.145,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0024.png,data/annotations/moema_seg/masks/r0006_c0024.png,r0006_c0024,331737.145,7388345.457,331839.545,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0025.png,data/annotations/moema_seg/masks/r0006_c0025.png,r0006_c0025,331839.545,7388345.457,331941.945,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0026.png,data/annotations/moema_seg/masks/r0006_c0026.png,r0006_c0026,331941.945,7388345.457,332044.345,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0027.png,data/annotations/moema_seg/masks/r0006_c0027.png,r0006_c0027,332044.345,7388345.457,332146.745,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0028.png,data/annotations/moema_seg/masks/r0006_c0028.png,r0006_c0028,332146.745,7388345.457,332249.145,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0029.png,data/annotations/moema_seg/masks/r0006_c0029.png,r0006_c0029,332249.145,7388345.457,332351.545,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0006_c0030.png,data/annotations/moema_seg/masks/r0006_c0030.png,r0006_c0030,332351.545,7388345.457,332453.945,7388447.857,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0000.png,data/annotations/moema_seg/masks/r0007_c0000.png,r0007_c0000,329279.545,7388447.857,329381.945,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0001.png,data/annotations/moema_seg/masks/r0007_c0001.png,r0007_c0001,329381.945,7388447.857,329484.345,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0002.png,data/annotations/moema_seg/masks/r0007_c0002.png,r0007_c0002,329484.345,7388447.857,329586.745,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0003.png,data/annotations/moema_seg/masks/r0007_c0003.png,r0007_c0003,329586.745,7388447.857,329689.145,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0004.png,data/annotations/moema_seg/masks/r0007_c0004.png,r0007_c0004,329689.145,7388447.857,329791.545,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0005.png,data/annotations/moema_seg/masks/r0007_c0005.png,r0007_c0005,329791.545,7388447.857,329893.945,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0006.png,data/annotations/moema_seg/masks/r0007_c0006.png,r0007_c0006,329893.945,7388447.857,329996.345,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0007.png,data/annotations/moema_seg/masks/r0007_c0007.png,r0007_c0007,329996.345,7388447.857,330098.745,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0008.png,data/annotations/moema_seg/masks/r0007_c0008.png,r0007_c0008,330098.745,7388447.857,330201.145,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0009.png,data/annotations/moema_seg/masks/r0007_c0009.png,r0007_c0009,330201.145,7388447.857,330303.545,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0010.png,data/annotations/moema_seg/masks/r0007_c0010.png,r0007_c0010,330303.545,7388447.857,330405.945,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0011.png,data/annotations/moema_seg/masks/r0007_c0011.png,r0007_c0011,330405.945,7388447.857,330508.345,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0012.png,data/annotations/moema_seg/masks/r0007_c0012.png,r0007_c0012,330508.345,7388447.857,330610.745,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0013.png,data/annotations/moema_seg/masks/r0007_c0013.png,r0007_c0013,330610.745,7388447.857,330713.145,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0014.png,data/annotations/moema_seg/masks/r0007_c0014.png,r0007_c0014,330713.145,7388447.857,330815.545,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0015.png,data/annotations/moema_seg/masks/r0007_c0015.png,r0007_c0015,330815.545,7388447.857,330917.945,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0016.png,data/annotations/moema_seg/masks/r0007_c0016.png,r0007_c0016,330917.945,7388447.857,331020.345,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0017.png,data/annotations/moema_seg/masks/r0007_c0017.png,r0007_c0017,331020.345,7388447.857,331122.745,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0018.png,data/annotations/moema_seg/masks/r0007_c0018.png,r0007_c0018,331122.745,7388447.857,331225.145,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0019.png,data/annotations/moema_seg/masks/r0007_c0019.png,r0007_c0019,331225.145,7388447.857,331327.545,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0020.png,data/annotations/moema_seg/masks/r0007_c0020.png,r0007_c0020,331327.545,7388447.857,331429.945,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0021.png,data/annotations/moema_seg/masks/r0007_c0021.png,r0007_c0021,331429.945,7388447.857,331532.345,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0022.png,data/annotations/moema_seg/masks/r0007_c0022.png,r0007_c0022,331532.345,7388447.857,331634.745,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0023.png,data/annotations/moema_seg/masks/r0007_c0023.png,r0007_c0023,331634.745,7388447.857,331737.145,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0024.png,data/annotations/moema_seg/masks/r0007_c0024.png,r0007_c0024,331737.145,7388447.857,331839.545,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0025.png,data/annotations/moema_seg/masks/r0007_c0025.png,r0007_c0025,331839.545,7388447.857,331941.945,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0026.png,data/annotations/moema_seg/masks/r0007_c0026.png,r0007_c0026,331941.945,7388447.857,332044.345,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0027.png,data/annotations/moema_seg/masks/r0007_c0027.png,r0007_c0027,332044.345,7388447.857,332146.745,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0028.png,data/annotations/moema_seg/masks/r0007_c0028.png,r0007_c0028,332146.745,7388447.857,332249.145,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0029.png,data/annotations/moema_seg/masks/r0007_c0029.png,r0007_c0029,332249.145,7388447.857,332351.545,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0007_c0030.png,data/annotations/moema_seg/masks/r0007_c0030.png,r0007_c0030,332351.545,7388447.857,332453.945,7388550.257,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0000.png,data/annotations/moema_seg/masks/r0008_c0000.png,r0008_c0000,329279.545,7388550.257,329381.945,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0001.png,data/annotations/moema_seg/masks/r0008_c0001.png,r0008_c0001,329381.945,7388550.257,329484.345,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0002.png,data/annotations/moema_seg/masks/r0008_c0002.png,r0008_c0002,329484.345,7388550.257,329586.745,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0003.png,data/annotations/moema_seg/masks/r0008_c0003.png,r0008_c0003,329586.745,7388550.257,329689.145,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0004.png,data/annotations/moema_seg/masks/r0008_c0004.png,r0008_c0004,329689.145,7388550.257,329791.545,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0005.png,data/annotations/moema_seg/masks/r0008_c0005.png,r0008_c0005,329791.545,7388550.257,329893.945,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0006.png,data/annotations/moema_seg/masks/r0008_c0006.png,r0008_c0006,329893.945,7388550.257,329996.345,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0007.png,data/annotations/moema_seg/masks/r0008_c0007.png,r0008_c0007,329996.345,7388550.257,330098.745,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0008.png,data/annotations/moema_seg/masks/r0008_c0008.png,r0008_c0008,330098.745,7388550.257,330201.145,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0009.png,data/annotations/moema_seg/masks/r0008_c0009.png,r0008_c0009,330201.145,7388550.257,330303.545,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0010.png,data/annotations/moema_seg/masks/r0008_c0010.png,r0008_c0010,330303.545,7388550.257,330405.945,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0011.png,data/annotations/moema_seg/masks/r0008_c0011.png,r0008_c0011,330405.945,7388550.257,330508.345,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0012.png,data/annotations/moema_seg/masks/r0008_c0012.png,r0008_c0012,330508.345,7388550.257,330610.745,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0013.png,data/annotations/moema_seg/masks/r0008_c0013.png,r0008_c0013,330610.745,7388550.257,330713.145,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0014.png,data/annotations/moema_seg/masks/r0008_c0014.png,r0008_c0014,330713.145,7388550.257,330815.545,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0015.png,data/annotations/moema_seg/masks/r0008_c0015.png,r0008_c0015,330815.545,7388550.257,330917.945,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0016.png,data/annotations/moema_seg/masks/r0008_c0016.png,r0008_c0016,330917.945,7388550.257,331020.345,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0017.png,data/annotations/moema_seg/masks/r0008_c0017.png,r0008_c0017,331020.345,7388550.257,331122.745,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0018.png,data/annotations/moema_seg/masks/r0008_c0018.png,r0008_c0018,331122.745,7388550.257,331225.145,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0019.png,data/annotations/moema_seg/masks/r0008_c0019.png,r0008_c0019,331225.145,7388550.257,331327.545,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0020.png,data/annotations/moema_seg/masks/r0008_c0020.png,r0008_c0020,331327.545,7388550.257,331429.945,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0021.png,data/annotations/moema_seg/masks/r0008_c0021.png,r0008_c0021,331429.945,7388550.257,331532.345,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0022.png,data/annotations/moema_seg/masks/r0008_c0022.png,r0008_c0022,331532.345,7388550.257,331634.745,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0023.png,data/annotations/moema_seg/masks/r0008_c0023.png,r0008_c0023,331634.745,7388550.257,331737.145,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0024.png,data/annotations/moema_seg/masks/r0008_c0024.png,r0008_c0024,331737.145,7388550.257,331839.545,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0025.png,data/annotations/moema_seg/masks/r0008_c0025.png,r0008_c0025,331839.545,7388550.257,331941.945,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0026.png,data/annotations/moema_seg/masks/r0008_c0026.png,r0008_c0026,331941.945,7388550.257,332044.345,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0027.png,data/annotations/moema_seg/masks/r0008_c0027.png,r0008_c0027,332044.345,7388550.257,332146.745,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0028.png,data/annotations/moema_seg/masks/r0008_c0028.png,r0008_c0028,332146.745,7388550.257,332249.145,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0029.png,data/annotations/moema_seg/masks/r0008_c0029.png,r0008_c0029,332249.145,7388550.257,332351.545,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0008_c0030.png,data/annotations/moema_seg/masks/r0008_c0030.png,r0008_c0030,332351.545,7388550.257,332453.945,7388652.657,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0000.png,data/annotations/moema_seg/masks/r0009_c0000.png,r0009_c0000,329279.545,7388652.657,329381.945,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0001.png,data/annotations/moema_seg/masks/r0009_c0001.png,r0009_c0001,329381.945,7388652.657,329484.345,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0002.png,data/annotations/moema_seg/masks/r0009_c0002.png,r0009_c0002,329484.345,7388652.657,329586.745,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0003.png,data/annotations/moema_seg/masks/r0009_c0003.png,r0009_c0003,329586.745,7388652.657,329689.145,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0004.png,data/annotations/moema_seg/masks/r0009_c0004.png,r0009_c0004,329689.145,7388652.657,329791.545,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0005.png,data/annotations/moema_seg/masks/r0009_c0005.png,r0009_c0005,329791.545,7388652.657,329893.945,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0006.png,data/annotations/moema_seg/masks/r0009_c0006.png,r0009_c0006,329893.945,7388652.657,329996.345,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0007.png,data/annotations/moema_seg/masks/r0009_c0007.png,r0009_c0007,329996.345,7388652.657,330098.745,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0008.png,data/annotations/moema_seg/masks/r0009_c0008.png,r0009_c0008,330098.745,7388652.657,330201.145,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0009.png,data/annotations/moema_seg/masks/r0009_c0009.png,r0009_c0009,330201.145,7388652.657,330303.545,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0010.png,data/annotations/moema_seg/masks/r0009_c0010.png,r0009_c0010,330303.545,7388652.657,330405.945,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0011.png,data/annotations/moema_seg/masks/r0009_c0011.png,r0009_c0011,330405.945,7388652.657,330508.345,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0012.png,data/annotations/moema_seg/masks/r0009_c0012.png,r0009_c0012,330508.345,7388652.657,330610.745,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0013.png,data/annotations/moema_seg/masks/r0009_c0013.png,r0009_c0013,330610.745,7388652.657,330713.145,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0014.png,data/annotations/moema_seg/masks/r0009_c0014.png,r0009_c0014,330713.145,7388652.657,330815.545,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0015.png,data/annotations/moema_seg/masks/r0009_c0015.png,r0009_c0015,330815.545,7388652.657,330917.945,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0016.png,data/annotations/moema_seg/masks/r0009_c0016.png,r0009_c0016,330917.945,7388652.657,331020.345,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0017.png,data/annotations/moema_seg/masks/r0009_c0017.png,r0009_c0017,331020.345,7388652.657,331122.745,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0018.png,data/annotations/moema_seg/masks/r0009_c0018.png,r0009_c0018,331122.745,7388652.657,331225.145,7388755.057,EPSG:31983,1024,1024
data/annotations/moema_seg/images/r0009_c0019.png,data/annotations/moema_seg/masks/r0009_c0019.png,r0009_c0019,331225.145,7388652.657,331327.545,7388755.057,EPSG:31983,1024,1024
